OPEN,HIGH,LOW,CLOSE,Volume,Dividends,Stock Splits,CODES,DATES,POSITIONS,COST,ASSETS
182.33,183.06,181.28,183.01,27598900,0.0,0,QQQ,2019-08-26,810.0,84637.17999999992,147687.30000000002
184.28,184.59,181.91,182.62,28012800,0.0,0,QQQ,2019-08-27,810.0,84637.17999999992,149266.8
182.03,183.58,181.12,183.27,21792400,0.0,0,QQQ,2019-08-28,810.0,84637.17999999992,147444.3
185.55,186.61,184.85,186.08,25358900,0.0,0,QQQ,2019-08-29,810.0,84637.17999999992,150295.5
187.08,187.12,184.58,185.63,26319800,0.0,0,QQQ,2019-08-30,810.0,84637.17999999992,151534.80000000002
184.39,185.34,183.22,183.83,27964200,0.0,0,QQQ,2019-09-03,810.0,84637.17999999992,149355.9
185.6,186.64,185.07,186.48,21592100,0.0,0,QQQ,2019-09-04,810.0,84637.17999999992,150336.0
188.54,190.44,188.47,189.9,33932600,0.0,0,QQQ,2019-09-05,810.0,84637.17999999992,152717.4
190.22,190.28,189.29,189.71,19487800,0.0,0,QQQ,2019-09-06,810.0,84637.17999999992,154078.2
190.3,190.38,188.35,189.31,24407600,0.0,0,QQQ,2019-09-09,812.0,85017.77999999993,154523.6
188.29,188.87,187.06,188.77,23744700,0.0,0,QQQ,2019-09-10,812.0,85017.77999999993,152891.47999999998
189.13,190.64,188.69,190.54,25063600,0.0,0,QQQ,2019-09-11,812.0,85017.77999999993,153573.56
191.71,192.8,191.08,191.33,28689900,0.0,0,QQQ,2019-09-12,812.0,85017.77999999993,155668.52000000002
191.06,191.5,190.4,190.65,27669800,0.0,0,QQQ,2019-09-13,812.0,85017.77999999993,155140.72
189.42,190.2,189.24,189.8,20319000,0.0,0,QQQ,2019-09-16,814.0,85396.61999999992,154187.87999999998
189.82,190.71,189.41,190.71,20953400,0.0,0,QQQ,2019-09-17,814.0,85396.61999999992,154513.47999999998
190.31,190.71,188.25,190.63,29781300,0.0,0,QQQ,2019-09-18,814.0,85396.61999999992,154912.34
190.97,192.14,190.58,190.95,26039400,0.0,0,QQQ,2019-09-19,814.0,85396.61999999992,155449.58
191.22,191.41,188.29,188.93,29086100,0.0,0,QQQ,2019-09-20,814.0,85396.61999999992,155653.08
188.87,189.58,188.24,189.01,22485900,0.38,0,QQQ,2019-09-23,816.0,85774.35999999993,154117.92
189.87,190.29,185.69,186.5,40820700,0.0,0,QQQ,2019-09-24,816.0,85774.35999999993,154933.92
186.31,189.09,184.76,188.6,34704900,0.0,0,QQQ,2019-09-25,816.0,85774.35999999993,152028.96
188.35,188.52,186.51,187.9,26826000,0.0,0,QQQ,2019-09-26,816.0,85774.35999999993,153693.6
188.25,188.35,184.3,185.57,40773500,0.0,0,QQQ,2019-09-27,816.0,85774.35999999993,153612.0
186.32,187.63,185.94,187.33,26307700,0.0,0,QQQ,2019-09-30,818.0,86146.99999999993,152409.75999999998
188.02,189.1,185.5,185.81,32367600,0.0,0,QQQ,2019-10-01,818.0,86146.99999999993,153800.36000000002
184.55,184.58,181.59,182.61,48544300,0.0,0,QQQ,2019-10-02,818.0,86146.99999999993,150961.90000000002
182.59,184.76,180.4,184.62,39392500,0.0,0,QQQ,2019-10-03,818.0,86146.99999999993,149358.62
185.62,187.6,185.42,187.33,31887600,0.0,0,QQQ,2019-10-04,818.0,86146.99999999993,151837.16
186.8,188.26,186.44,186.77,21216000,0.0,0,QQQ,2019-10-07,820.0,86520.59999999993,153176.0
185.6,186.39,183.82,183.97,32379300,0.0,0,QQQ,2019-10-08,820.0,86520.59999999993,152192.0
185.53,186.61,184.97,185.77,20147400,0.0,0,QQQ,2019-10-09,820.0,86520.59999999993,152134.6
185.82,187.95,185.66,187.21,25177700,0.0,0,QQQ,2019-10-10,820.0,86520.59999999993,152372.4
189.34,191.13,189.23,189.62,40976700,0.0,0,QQQ,2019-10-11,820.0,86520.59999999993,155258.8
189.35,190.2,189.16,189.6,14975000,0.0,0,QQQ,2019-10-14,822.0,86899.29999999993,155645.69999999998
190.18,192.45,190.06,192.01,23234200,0.0,0,QQQ,2019-10-15,822.0,86899.29999999993,156327.96
191.35,192.02,190.93,191.53,20457100,0.0,0,QQQ,2019-10-16,822.0,86899.29999999993,157289.69999999998
192.68,192.98,191.3,192.04,19045200,0.0,0,QQQ,2019-10-17,822.0,86899.29999999993,158382.96
191.69,192.16,189.22,190.19,27700800,0.0,0,QQQ,2019-10-18,822.0,86899.29999999993,157569.18
191.2,192.01,190.64,191.88,15801200,0.0,0,QQQ,2019-10-21,824.0,87281.69999999992,157548.8
192.63,192.9,190.29,190.35,22392300,0.0,0,QQQ,2019-10-22,824.0,87281.69999999992,158727.12
189.96,190.76,189.66,190.72,14828400,0.0,0,QQQ,2019-10-23,824.0,87281.69999999992,156527.04
192.08,192.69,191.23,192.57,18998500,0.0,0,QQQ,2019-10-24,824.0,87281.69999999992,158273.92
191.58,194.21,191.54,194.11,21507100,0.0,0,QQQ,2019-10-25,824.0,87281.69999999992,157861.92
195.01,196.28,195.01,196.03,18818700,0.0,0,QQQ,2019-10-28,826.0,87671.71999999993,161078.25999999998
195.7,196.0,194.48,194.51,18569700,0.0,0,QQQ,2019-10-29,826.0,87671.71999999993,161648.19999999998
194.89,195.78,193.76,195.45,21764300,0.0,0,QQQ,2019-10-30,826.0,87671.71999999993,160979.13999999998
196.02,196.11,194.41,195.54,26801800,0.0,0,QQQ,2019-10-31,826.0,87671.71999999993,161912.52000000002
196.38,197.33,196.09,197.32,22131900,0.0,0,QQQ,2019-11-01,826.0,87671.71999999993,162209.88
198.63,198.96,197.32,198.54,19015900,0.0,0,QQQ,2019-11-04,828.0,88068.97999999992,164465.63999999998
198.78,198.98,197.99,198.65,15048900,0.0,0,QQQ,2019-11-05,828.0,88068.97999999992,164589.84
198.42,198.44,197.24,198.2,19725500,0.0,0,QQQ,2019-11-06,828.0,88068.97999999992,164291.75999999998
199.19,200.14,198.29,198.86,17832400,0.0,0,QQQ,2019-11-07,828.0,88068.97999999992,164929.32
198.51,199.68,197.98,199.66,15258800,0.0,0,QQQ,2019-11-08,828.0,88068.97999999992,164366.28
198.65,199.47,198.38,199.39,10147600,0.0,0,QQQ,2019-11-11,830.0,88466.27999999993,164879.5
199.56,200.63,199.25,199.97,14778300,0.0,0,QQQ,2019-11-12,830.0,88466.27999999993,165634.8
199.27,200.2,199.14,200.02,15774600,0.0,0,QQQ,2019-11-13,830.0,88466.27999999993,165394.1
199.26,199.99,198.66,199.86,16945400,0.0,0,QQQ,2019-11-14,830.0,88466.27999999993,165385.8
201.07,201.32,200.42,201.32,18427900,0.0,0,QQQ,2019-11-15,830.0,88466.27999999993,166888.1
201.01,201.8,200.19,201.48,18365900,0.0,0,QQQ,2019-11-18,832.0,88868.29999999993,167240.32
202.25,202.25,201.01,201.78,16923300,0.0,0,QQQ,2019-11-19,832.0,88868.29999999993,168272.0
201.26,201.86,199.05,200.57,36629000,0.0,0,QQQ,2019-11-20,832.0,88868.29999999993,167448.32
200.35,200.49,199.5,200.12,17883600,0.0,0,QQQ,2019-11-21,832.0,88868.29999999993,166691.19999999998
200.62,200.74,199.17,200.25,17189600,0.0,0,QQQ,2019-11-22,832.0,88868.29999999993,166915.84
201.12,202.66,201.09,202.62,17752800,0.0,0,QQQ,2019-11-25,834.0,89270.53999999994,167734.08000000002
202.75,203.27,202.46,203.01,14780600,0.0,0,QQQ,2019-11-26,834.0,89270.53999999994,169093.5
203.54,204.44,203.29,204.43,16963100,0.0,0,QQQ,2019-11-27,834.0,89270.53999999994,169752.36
203.91,204.22,203.4,203.5,9854600,0.0,0,QQQ,2019-11-29,834.0,89270.53999999994,170060.94
203.51,203.58,200.2,201.41,28007000,0.0,0,QQQ,2019-12-02,836.0,89677.55999999994,170134.36
198.65,199.92,197.67,199.84,31104100,0.0,0,QQQ,2019-12-03,836.0,89677.55999999994,166071.4
200.86,201.32,200.56,200.85,15300100,0.0,0,QQQ,2019-12-04,836.0,89677.55999999994,167918.96000000002
201.56,201.56,200.26,201.25,14962300,0.0,0,QQQ,2019-12-05,836.0,89677.55999999994,168504.16
202.71,203.55,202.56,203.4,16555300,0.0,0,QQQ,2019-12-06,836.0,89677.55999999994,169465.56
203.03,203.98,202.39,202.48,13984100,0.0,0,QQQ,2019-12-09,838.0,90083.61999999994,170139.14
202.57,203.28,201.85,202.31,21799800,0.0,0,QQQ,2019-12-10,838.0,90083.61999999994,169753.66
202.76,203.59,202.45,203.38,18780800,0.0,0,QQQ,2019-12-11,838.0,90083.61999999994,169912.88
203.17,205.7,202.89,204.9,32612000,0.0,0,QQQ,2019-12-12,838.0,90083.61999999994,170256.46
204.79,206.29,204.35,205.57,32519400,0.0,0,QQQ,2019-12-13,838.0,90083.61999999994,171614.02
206.92,207.89,206.85,207.64,21296600,0.0,0,QQQ,2019-12-16,840.0,90497.45999999993,173812.8
207.9,208.07,207.41,207.75,15996100,0.0,0,QQQ,2019-12-17,840.0,90497.45999999993,174636.0
207.93,208.49,207.69,207.91,15443300,0.0,0,QQQ,2019-12-18,840.0,90497.45999999993,174661.2
208.0,209.28,207.98,209.21,17865900,0.0,0,QQQ,2019-12-19,840.0,90497.45999999993,174720.0
210.2,210.86,209.62,210.06,27672600,0.0,0,QQQ,2019-12-20,840.0,90497.45999999993,176568.0
210.8,210.95,210.43,210.61,23774700,0.46,0,QQQ,2019-12-23,842.0,90919.05999999994,177493.6
210.8,210.89,210.24,210.72,7089000,0.0,0,QQQ,2019-12-24,842.0,90919.05999999994,177493.6
211.06,212.6,211.03,212.58,17067500,0.0,0,QQQ,2019-12-26,842.0,90919.05999999994,177712.52
213.33,213.35,211.83,212.4,18134100,0.0,0,QQQ,2019-12-27,842.0,90919.05999999994,179623.86000000002
212.29,212.42,209.96,211.01,21815500,0.0,0,QQQ,2019-12-30,844.0,91343.63999999994,179172.75999999998
210.33,211.56,210.0,211.41,18170900,0.0,0,QQQ,2019-12-31,844.0,91343.63999999994,177518.52000000002
213.19,214.94,212.77,214.94,30969400,0.0,0,QQQ,2020-01-02,844.0,91343.63999999994,179932.36
212.09,214.25,212.07,212.97,27518900,0.0,0,QQQ,2020-01-03,844.0,91343.63999999994,179003.96
211.3,214.37,211.04,214.34,21655300,0.0,0,QQQ,2020-01-06,846.0,91766.23999999995,178759.80000000002
214.42,214.92,213.63,214.31,22139300,0.0,0,QQQ,2020-01-07,846.0,91766.23999999995,181399.31999999998
214.28,216.91,213.94,215.92,26397300,0.0,0,QQQ,2020-01-08,846.0,91766.23999999995,181280.88
217.7,218.17,216.48,217.75,23547000,0.0,0,QQQ,2020-01-09,846.0,91766.23999999995,184174.19999999998
218.61,218.63,216.81,217.19,21898500,0.0,0,QQQ,2020-01-10,846.0,91766.23999999995,184944.06
218.09,219.73,217.74,219.7,22756900,0.0,0,QQQ,2020-01-13,848.0,92202.41999999994,184940.32
219.59,219.96,218.5,218.83,24418100,0.0,0,QQQ,2020-01-14,848.0,92202.41999999994,186212.32
218.95,219.95,218.21,218.92,25742100,0.0,0,QQQ,2020-01-15,848.0,92202.41999999994,185669.59999999998
220.02,221.06,219.55,221.02,18805000,0.0,0,QQQ,2020-01-16,848.0,92202.41999999994,186576.96000000002
222.02,222.29,220.86,222.12,24325200,0.0,0,QQQ,2020-01-17,848.0,92202.41999999994,188272.96000000002
221.5,222.57,221.4,222.02,21146300,0.0,0,QQQ,2020-01-21,848.0,92202.41999999994,187832.0
223.14,223.88,222.32,222.6,20736400,0.0,0,QQQ,2020-01-22,848.0,92202.41999999994,189222.72
222.47,223.42,221.44,223.32,26496100,0.0,0,QQQ,2020-01-23,848.0,92202.41999999994,188654.56
224.36,224.6,220.42,221.44,37436500,0.0,0,QQQ,2020-01-24,848.0,92202.41999999994,190257.28
216.44,218.04,215.95,216.87,42264400,0.0,0,QQQ,2020-01-27,850.0,92635.29999999994,183974.0
218.4,220.7,217.82,220.2,26731900,0.0,0,QQQ,2020-01-28,850.0,92635.29999999994,185640.0
221.42,221.67,219.58,220.55,28924500,0.0,0,QQQ,2020-01-29,850.0,92635.29999999994,188207.0
219.13,221.44,218.45,221.34,39406800,0.0,0,QQQ,2020-01-30,850.0,92635.29999999994,186260.5
222.26,222.29,217.05,217.83,52015800,0.0,0,QQQ,2020-01-31,850.0,92635.29999999994,188921.0
218.89,221.63,218.74,221.12,25468300,0.0,0,QQQ,2020-02-03,852.0,93073.07999999994,186494.28
224.14,226.57,223.38,226.18,30691200,0.0,0,QQQ,2020-02-04,852.0,93073.07999999994,190967.28
228.91,228.95,225.57,226.93,38534800,0.0,0,QQQ,2020-02-05,852.0,93073.07999999994,195031.32
227.49,228.95,226.69,228.89,22467100,0.0,0,QQQ,2020-02-06,852.0,93073.07999999994,193821.48
227.86,229.14,227.25,227.9,25884900,0.0,0,QQQ,2020-02-07,852.0,93073.07999999994,194136.72
227.15,230.67,227.09,230.66,21478900,0.0,0,QQQ,2020-02-10,854.0,93527.37999999995,193986.1
231.93,232.7,230.09,230.7,30198000,0.0,0,QQQ,2020-02-11,854.0,93527.37999999995,198068.22
232.06,233.05,231.48,232.94,24471300,0.0,0,QQQ,2020-02-12,854.0,93527.37999999995,198179.24
231.32,233.6,231.04,232.65,22773200,0.0,0,QQQ,2020-02-13,854.0,93527.37999999995,197547.28
233.01,233.53,232.23,233.31,23438500,0.0,0,QQQ,2020-02-14,854.0,93527.37999999995,198990.53999999998
232.18,233.84,231.93,233.4,24394500,0.0,0,QQQ,2020-02-18,854.0,93527.37999999995,198281.72
234.79,236.13,234.51,235.64,22230500,0.0,0,QQQ,2020-02-19,854.0,93527.37999999995,200510.66
235.12,235.61,230.57,233.45,42604000,0.0,0,QQQ,2020-02-20,854.0,93527.37999999995,200792.48
232.29,232.69,228.02,228.97,66017200,0.0,0,QQQ,2020-02-21,854.0,93527.37999999995,198375.66
220.43,222.98,219.01,220.14,84522600,0.0,0,QQQ,2020-02-24,856.0,93968.23999999995,188688.08000000002
221.99,222.72,213.52,214.15,97743000,0.0,0,QQQ,2020-02-25,856.0,93968.23999999995,190023.44
215.48,219.03,213.68,215.25,79537700,0.0,0,QQQ,2020-02-26,856.0,93968.23999999995,184450.88
209.71,215.19,204.34,204.48,121822600,0.0,0,QQQ,2020-02-27,856.0,93968.23999999995,179511.76
197.52,206.0,197.05,204.63,149247100,0.0,0,QQQ,2020-02-28,856.0,93968.23999999995,169077.12
207.7,215.34,204.77,215.19,112933900,0.0,0,QQQ,2020-03-02,858.0,94383.63999999994,178206.59999999998
215.88,218.37,206.44,208.29,131953500,0.0,0,QQQ,2020-03-03,858.0,94383.63999999994,185225.04
212.11,217.09,210.17,216.98,73086200,0.0,0,QQQ,2020-03-04,858.0,94383.63999999994,181990.38
211.49,215.14,208.91,210.39,78705500,0.0,0,QQQ,2020-03-05,858.0,94383.63999999994,181458.42
203.51,207.97,201.76,206.84,89828400,0.0,0,QQQ,2020-03-06,858.0,94383.63999999994,174611.58
192.38,200.02,191.02,192.47,116424000,0.0,0,QQQ,2020-03-09,860.0,94768.39999999994,165446.8
199.97,203.14,192.58,202.95,100599200,0.0,0,QQQ,2020-03-10,860.0,94768.39999999994,171974.2
198.22,199.61,191.64,194.11,89168800,0.0,0,QQQ,2020-03-11,860.0,94768.39999999994,170469.2
181.06,189.7,175.94,176.32,137820700,0.0,0,QQQ,2020-03-12,860.0,94768.39999999994,155711.6
186.01,193.38,177.12,191.25,134882000,0.0,0,QQQ,2020-03-13,860.0,94768.39999999994,159968.6
173.16,183.63,168.2,168.34,92054400,0.0,0,QQQ,2020-03-16,862.0,95114.71999999994,149263.91999999998
174.48,183.35,168.82,181.11,121257100,0.0,0,QQQ,2020-03-17,862.0,95114.71999999994,150401.75999999998
170.64,178.21,165.86,175.6,114156300,0.0,0,QQQ,2020-03-18,862.0,95114.71999999994,147091.68
174.7,182.45,170.66,176.65,120896500,0.0,0,QQQ,2020-03-19,862.0,95114.71999999994,150591.4
180.71,181.83,169.14,169.73,118983900,0.0,0,QQQ,2020-03-20,862.0,95114.71999999994,155772.02000000002
170.31,173.59,164.35,169.86,124639800,0.36,0,QQQ,2020-03-23,864.0,95455.33999999994,147147.84
179.27,183.18,177.32,183.01,94881800,0.0,0,QQQ,2020-03-24,864.0,95455.33999999994,154889.28
183.77,188.84,179.34,181.65,88754900,0.0,0,QQQ,2020-03-25,864.0,95455.33999999994,158777.28
183.22,192.04,182.96,191.22,79887600,0.0,0,QQQ,2020-03-26,864.0,95455.33999999994,158302.08
186.27,189.84,184.01,184.64,58845000,0.0,0,QQQ,2020-03-27,864.0,95455.33999999994,160937.28
186.44,191.81,185.68,191.36,49356900,0.0,0,QQQ,2020-03-30,866.0,95828.21999999994,161457.04
191.04,194.56,188.53,189.73,62659300,0.0,0,QQQ,2020-03-31,866.0,95828.21999999994,165440.63999999998
184.12,187.0,180.22,181.66,53715400,0.0,0,QQQ,2020-04-01,866.0,95828.21999999994,159447.92
180.6,189.43,180.33,185.35,56465300,0.0,0,QQQ,2020-04-02,866.0,95828.21999999994,156399.6
184.89,186.41,180.65,182.72,47487600,0.0,0,QQQ,2020-04-03,866.0,95828.21999999994,160114.74
189.81,196.95,188.52,195.78,64763500,0.0,0,QQQ,2020-04-06,868.0,96207.83999999994,164755.08000000002
201.65,201.94,195.31,195.7,69904500,0.0,0,QQQ,2020-04-07,868.0,96207.83999999994,175032.2
197.45,200.46,195.48,199.86,45940400,0.0,0,QQQ,2020-04-08,868.0,96207.83999999994,171386.59999999998
201.63,202.5,198.33,200.15,68323900,0.0,0,QQQ,2020-04-09,868.0,96207.83999999994,175014.84
199.29,202.7,198.05,202.31,42853900,0.0,0,QQQ,2020-04-13,870.0,96606.41999999994,173382.3
206.5,211.75,205.69,211.11,63959600,0.0,0,QQQ,2020-04-14,870.0,96606.41999999994,179655.0
207.74,211.08,206.39,208.69,47036000,0.0,0,QQQ,2020-04-15,870.0,96606.41999999994,180733.80000000002
210.94,213.61,208.95,212.49,64657400,0.0,0,QQQ,2020-04-16,870.0,96606.41999999994,183517.8
215.4,215.74,211.33,214.53,62863200,0.0,0,QQQ,2020-04-17,870.0,96606.41999999994,187398.0
212.6,215.12,211.82,211.99,38249100,0.0,0,QQQ,2020-04-20,872.0,97031.61999999994,185387.19999999998
209.85,210.41,202.91,204.16,72932800,0.0,0,QQQ,2020-04-21,872.0,97031.61999999994,182989.19999999998
208.36,211.6,207.59,210.22,40188800,0.0,0,QQQ,2020-04-22,872.0,97031.61999999994,181689.92
211.04,213.68,209.36,209.77,43278500,0.0,0,QQQ,2020-04-23,872.0,97031.61999999994,184026.88
210.22,213.54,208.76,213.08,34303400,0.0,0,QQQ,2020-04-24,872.0,97031.61999999994,183311.84
215.42,215.86,213.74,214.8,36451700,0.0,0,QQQ,2020-04-27,874.0,97462.45999999993,188277.08
216.55,216.55,210.46,210.75,46862800,0.0,0,QQQ,2020-04-28,874.0,97462.45999999993,189264.7
215.42,219.19,214.38,218.22,48716400,0.0,0,QQQ,2020-04-29,874.0,97462.45999999993,188277.08
219.17,219.26,216.58,218.13,42955500,0.0,0,QQQ,2020-04-30,874.0,97462.45999999993,191554.58
213.74,215.9,210.93,211.99,48795000,0.0,0,QQQ,2020-05-01,874.0,97462.45999999993,186808.76
210.71,214.69,210.37,214.46,32841000,0.0,0,QQQ,2020-05-04,876.0,97883.87999999993,184581.96000000002
216.67,219.36,216.08,216.89,37783100,0.0,0,QQQ,2020-05-05,876.0,97883.87999999993,189802.91999999998
218.62,220.26,217.34,218.22,36455200,0.0,0,QQQ,2020-05-06,876.0,97883.87999999993,191511.12
221.03,221.94,219.64,221.03,38624800,0.0,0,QQQ,2020-05-07,876.0,97883.87999999993,193622.28
222.83,224.2,221.69,224.06,31964400,0.0,0,QQQ,2020-05-08,876.0,97883.87999999993,195199.08000000002
222.7,227.12,222.46,226.07,35714100,0.0,0,QQQ,2020-05-11,878.0,98329.27999999993,195530.59999999998
226.68,227.29,221.3,221.33,41054100,0.0,0,QQQ,2020-05-12,878.0,98329.27999999993,199025.04
221.87,223.81,215.94,218.56,65521200,0.0,0,QQQ,2020-05-13,878.0,98329.27999999993,194801.86000000002
217.2,221.08,215.22,221.04,51549300,0.0,0,QQQ,2020-05-14,878.0,98329.27999999993,190701.59999999998
218.01,222.54,217.56,222.48,55747200,0.0,0,QQQ,2020-05-15,878.0,98329.27999999993,191412.78
225.53,227.87,224.67,226.62,42597600,0.0,0,QQQ,2020-05-18,880.0,98780.33999999992,198466.4
226.89,229.04,225.91,226.06,36237300,0.0,0,QQQ,2020-05-19,880.0,98780.33999999992,199663.19999999998
228.69,230.94,228.67,230.57,37417000,0.0,0,QQQ,2020-05-20,880.0,98780.33999999992,201247.2
230.62,231.32,227.53,228.06,43642900,0.0,0,QQQ,2020-05-21,880.0,98780.33999999992,202945.6
227.64,229.06,226.69,228.85,28762400,0.0,0,QQQ,2020-05-22,880.0,98780.33999999992,200323.19999999998
232.53,232.74,227.98,228.23,33055300,0.0,0,QQQ,2020-05-26,880.0,98780.33999999992,204626.4
227.88,229.59,223.15,229.47,55665600,0.0,0,QQQ,2020-05-27,880.0,98780.33999999992,200534.4
228.3,232.64,228.24,229.18,42784300,0.0,0,QQQ,2020-05-28,880.0,98780.33999999992,200904.0
229.56,232.77,227.95,232.53,50878600,0.0,0,QQQ,2020-05-29,880.0,98780.33999999992,202012.8
231.64,233.62,231.18,233.23,25776000,0.0,0,QQQ,2020-06-01,882.0,99243.61999999992,204306.47999999998
233.67,234.86,231.19,234.8,33383400,0.0,0,QQQ,2020-06-02,882.0,99243.61999999992,206096.94
235.42,236.63,234.52,235.85,37228700,0.0,0,QQQ,2020-06-03,882.0,99243.61999999992,207640.44
235.49,236.95,232.85,234.2,38716100,0.0,0,QQQ,2020-06-04,882.0,99243.61999999992,207702.18000000002
235.38,239.45,234.8,238.84,47365600,0.0,0,QQQ,2020-06-05,882.0,99243.61999999992,207605.16
238.69,240.82,237.07,240.69,32937300,0.0,0,QQQ,2020-06-08,884.0,99720.99999999993,211001.96
239.81,243.32,239.62,242.44,35046300,0.0,0,QQQ,2020-06-09,884.0,99720.99999999993,211992.04
244.18,246.94,243.64,245.35,58084400,0.0,0,QQQ,2020-06-10,884.0,99720.99999999993,215855.12
241.3,242.73,233.13,233.19,72919400,0.0,0,QQQ,2020-06-11,884.0,99720.99999999993,213309.2
238.29,239.55,230.92,235.04,71903600,0.0,0,QQQ,2020-06-12,884.0,99720.99999999993,210648.36
231.62,238.6,230.65,237.9,45307400,0.0,0,QQQ,2020-06-15,886.0,100184.23999999993,205215.32
242.92,243.52,238.25,241.99,48890100,0.0,0,QQQ,2020-06-16,886.0,100184.23999999993,215227.12
243.53,244.63,241.87,242.76,34560100,0.0,0,QQQ,2020-06-17,886.0,100184.23999999993,215767.58
242.43,243.66,241.63,243.41,30578600,0.0,0,QQQ,2020-06-18,886.0,100184.23999999993,214792.98
245.86,246.13,241.59,243.37,49422100,0.0,0,QQQ,2020-06-19,886.0,100184.23999999993,217831.96000000002
243.24,246.42,242.94,246.29,24068700,0.42,0,QQQ,2020-06-22,888.0,100670.71999999993,215997.12
247.94,250.7,247.37,248.39,32767400,0.0,0,QQQ,2020-06-23,888.0,100670.71999999993,220170.72
247.61,248.88,241.72,243.27,46032400,0.0,0,QQQ,2020-06-24,888.0,100670.71999999993,219877.68000000002
243.36,245.89,240.7,245.58,36940800,0.0,0,QQQ,2020-06-25,888.0,100670.71999999993,216103.68000000002
245.34,245.51,239.25,239.79,52824600,0.0,0,QQQ,2020-06-26,888.0,100670.71999999993,217861.92
239.54,242.41,236.92,242.4,34377800,0.0,0,QQQ,2020-06-29,890.0,101149.79999999993,213190.6
242.33,247.71,242.14,247.15,38909200,0.0,0,QQQ,2020-06-30,890.0,101149.79999999993,215673.7
247.19,251.06,246.63,250.04,34689200,0.0,0,QQQ,2020-07-01,890.0,101149.79999999993,219999.1
252.56,253.81,251.25,251.73,31956500,0.0,0,QQQ,2020-07-02,890.0,101149.79999999993,224778.4
254.99,258.46,254.97,257.92,34589000,0.0,0,QQQ,2020-07-06,892.0,101659.77999999993,227451.08000000002
257.66,260.41,255.84,256.15,36578200,0.0,0,QQQ,2020-07-07,892.0,101659.77999999993,229832.72000000003
257.51,259.55,256.04,259.52,30426300,0.0,0,QQQ,2020-07-08,892.0,101659.77999999993,229698.91999999998
261.5,262.39,257.16,261.71,40312900,0.0,0,QQQ,2020-07-09,892.0,101659.77999999993,233258.0
261.56,263.75,258.79,263.49,32885300,0.0,0,QQQ,2020-07-10,892.0,101659.77999999993,233311.52
266.43,269.3,257.22,258.07,64108100,0.0,0,QQQ,2020-07-13,894.0,102192.63999999993,238188.42
255.47,260.32,252.3,259.9,72230500,0.0,0,QQQ,2020-07-14,894.0,102192.63999999993,228390.18
261.36,262.21,257.02,260.43,54523900,0.0,0,QQQ,2020-07-15,894.0,102192.63999999993,233655.84000000003
257.55,259.31,255.16,258.65,47594100,0.0,0,QQQ,2020-07-16,894.0,102192.63999999993,230249.7
259.12,259.84,256.7,258.95,35137900,0.0,0,QQQ,2020-07-17,894.0,102192.63999999993,231653.28
259.61,266.95,258.32,266.3,40610100,0.0,0,QQQ,2020-07-20,896.0,102711.85999999993,232610.56
267.91,267.92,262.65,263.52,43443000,0.0,0,QQQ,2020-07-21,896.0,102711.85999999993,240047.36000000002
264.03,265.41,262.07,264.45,29865500,0.0,0,QQQ,2020-07-22,896.0,102711.85999999993,236570.87999999998
264.03,264.76,256.09,257.54,51363500,0.0,0,QQQ,2020-07-23,896.0,102711.85999999993,236570.87999999998
253.58,256.47,250.87,255.1,54054500,0.0,0,QQQ,2020-07-24,896.0,102711.85999999993,227207.68000000002
